Index,Timestamp,trueTime,_actuator_controls_0_0_control[0],_actuator_controls_0_0_control[1],_actuator_controls_0_0_control[2],_actuator_controls_0_0_control[3],_actuator_outputs_0_output[0],_actuator_outputs_0_output[1],_actuator_outputs_0_output[2],_actuator_outputs_0_output[3],_rfly_ctrl_lxl_0_id,_rfly_ctrl_lxl_0_mode,_rfly_ctrl_lxl_0_controls[0],_rfly_ctrl_lxl_0_controls[1],_rfly_ctrl_lxl_0_controls[2],_rfly_ctrl_lxl_0_controls[3],_rfly_ctrl_lxl_0_controls[4],_rfly_ctrl_lxl_0_controls[5],_sensor_combined_0_gyro_rad[0],_sensor_combined_0_gyro_rad[1],_sensor_combined_0_gyro_rad[2],_sensor_combined_0_accelerometer_m_s2[0],_sensor_combined_0_accelerometer_m_s2[1],_sensor_combined_0_accelerometer_m_s2[2],_vehicle_air_data_0_baro_alt_meter,_vehicle_air_data_0_baro_temp_celcius,_vehicle_air_data_0_baro_pressure_pa,_vehicle_attitude_0_q[0],_vehicle_attitude_0_q[1],_vehicle_attitude_0_q[2],_vehicle_attitude_0_q[3],_vehicle_local_position_0_x,_vehicle_local_position_0_y,_vehicle_local_position_0_z,_vehicle_local_position_0_vx,_vehicle_local_position_0_vy,_vehicle_local_position_0_vz,_vehicle_magnetometer_0_magnetometer_ga[0],_vehicle_magnetometer_0_magnetometer_ga[1],_vehicle_magnetometer_0_magnetometer_ga[2],TrueState_data_motorRPMs[1],TrueState_data_motorRPMs[2],TrueState_data_motorRPMs[3],TrueState_data_motorRPMs[4],UAVState_data_cmd,UAVState_data_fault_state
83,21606000,26.29800000000006,-0.0004298174242307692,-0.00010931690730769234,-0.0006639204307692308,0.27979579769230767,1279.62,1279.08,1280.16,1279.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083889595,0.0026631508,0.00452737965,0.023942017000000003,-0.0281317003,-9.83897275,4.212689726923077,24.97228426923077,101274.40853846153,0.9999971599999999,-0.0006820724947058823,-0.0010642593294117647,-0.002051508188235294,0.012513122500000001,0.043259847500000004,-3.35892485,-0.0073985364999999996,0.00431265525,-1.29063985,0.277106921,-0.0342733539,0.470922028,5478.031201171837,5473.277099609339,5472.174999999986,5471.008740234386,"2,1,0.5,1,10",0
84,21656000,26.34800000000006,-7.466707166666668e-05,-0.0002829193233333334,5.5335658333333375e-05,0.2786339725,1278.12,1278.08,1278.16,1278.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023968432,0.010652647,-0.0021305177,-0.016759416,0.0059856726,-9.639056,4.304242492307692,24.971875384615387,101273.30307692307,0.99999748,-0.0005807852038461538,-0.0009845608307692307,-0.0019373614,0.01288681,0.04289073,-3.4253552,-0.005578679,0.0041093165,-1.2912679,0.27575514,-0.033577644,0.470626676,5457.953124999987,5453.159863281242,5461.10263671873,5461.370214843727,"2,1,0.5,1,10",0
85,21706000,26.39800000000006,0.00023285405615384617,-0.00026280248115384617,5.600450076923077e-05,0.27792021,1277.54,1278.0,1277.08,1277.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039947429,0.008921590600000001,0.0010652616,0.03770867685,0.011971178,-9.684547,4.372500615384615,24.971465923076924,101272.48676923076,0.9999977272727273,-0.0006645453663636364,-0.0008292454136363636,-0.00189204475,0.013687551000000001,0.042620582000000004,-3.49017395,-0.0045023921,0.004318811949999999,-1.288416,0.277948259,-0.0343074471,0.469427052,5448.491552734363,5449.89389648438,5456.841845703102,5450.721582031245,"2,1,0.5,1,10",0
86,21756000,26.44800000000006,-0.00031150303833333334,-0.0006454846183333334,0.0005898551616666666,0.277429745,1277.04,1278.0,1276.08,1277.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023968345,0.012516865,-0.003462098,-0.017956512,0.023942184,-9.613918,4.439314384615385,24.971060153846153,101271.66984615385,0.9999979535714286,-0.0006167911321428571,-0.000567823565,-0.0018772338428571429,0.014488292,0.042350434,-3.5549927,-0.0034261052,0.0045283074,-1.2855641,0.277046806,-0.032738604,0.471572288,5443.713476562496,5448.80244140624,5440.929003906235,5448.037792968742,"2,1,0.5,1,10",0
87,21806000,26.49800000000006,0.00033658697384615383,-1.672152692307671e-06,3.152600615384613e-05,0.27708914346153846,1276.5445544554455,1277.0891089108911,1276.4554455445545,1276.5445544554455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00253000435,-0.0009321048000000001,-0.0005326322,-0.010773907249999999,-0.048482414,-9.809644500000001,4.493306684615384,24.970656076923078,101271.02423076922,0.9999981353061225,-0.0005260201969387755,-0.00042767908020408164,-0.0018422338122448978,0.015369426536082474,0.042173778329896904,-3.6182196587628868,-0.0030132852,0.0032594931731958765,-1.2809539969072166,0.278476861,-0.0348538346,0.471098056,5441.390283203123,5436.666894531262,5439.374267578124,5445.982324218721,"2,1,0.5,1,10",0
88,21856000,26.548000000000062,0.0005765502791836735,0.0003653867642857143,-0.00012357985959183675,0.2769446973469388,1276.049504950495,1276.09900990099,1276.950495049505,1276.049504950495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024967095625,-0.0031625061500000014,0.0014980278875,-0.032321722375,-0.0061349738625,-9.636961125,4.578720153846154,24.970253615384614,101270.005,0.99999803,-0.0005843193350980392,-0.0004283997507843137,-0.0018808819960784314,0.016216898300970874,0.04199801982524272,-3.6813077368932037,-0.0026415992339805824,0.001972199310679612,-1.2761039116504853,0.27872299217391305,-0.035858876608695654,0.4715299513043478,5435.731907894722,5438.995579769723,5435.5331003289575,5432.40206106085,"2,1,0.5,1,10",0
89,21906000,26.598000000000063,0.0002854342317647059,0.00014303492941176473,0.00043376777882352937,0.2773727388235294,1276.4545454545455,1276.4545454545455,1277.0,1276.909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00532631735,-0.0009986861000000008,-0.005526067825,0.0035913017499999977,1.7250000000634813e-07,-9.686042,4.619711161538461,24.96985430769231,101269.50403846154,0.99999801375,-0.0005944749575000001,-0.00048565177624999996,-0.001854512975,0.016536986650485436,0.04183631691262136,-3.742220018446602,-0.002914346466990291,0.00039539115533980583,-1.2674941058252427,0.27660436,-0.035310930000000004,0.471146095,5437.852050781259,5439.57080078127,5440.751464843746,5433.6276855468695,"2,1,0.5,1,10",0
90,21956000,26.648000000000064,-0.00027819899416666675,-0.00023433446166666664,-0.00020733444750000005,0.2776824566666667,1276.959595959596,1276.959595959596,1277.0,1277.919191919192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014114755,0.0021305415,0.0021305205,0.050278246,0.06584073,-9.677363,4.6592576153846155,24.969456230769232,101269.02769230769,0.9999979216666667,-0.00045119791499999995,-0.00046465287666666664,-0.001967110016666667,0.016857075,0.041674614,-3.8031323,-0.0031870937,-0.001181417,-1.2588843,0.27751812,-0.032933723,0.471603,5444.518945312493,5448.68818359374,5441.702929687502,5438.5409179687895,"2,1,0.5,1,10",0
91,22006000,26.698000000000064,-0.0002754368803846154,-0.00039153103384615383,-2.020105230769232e-06,0.278037515,1277.46,1277.92,1277.0,1277.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009387647,0.0039281544,0.0014647461874999997,-0.0329202765,-0.017058518,-9.789293749999999,4.718132660377358,24.9690649245283,101268.32849056604,0.99999803,-0.00013623363615384616,-0.00038775846769230766,-0.001968338003846154,0.0166071135,0.041771816999999996,-3.86168945,-0.0035841280000000002,-0.00224932545,-1.2540697,0.27764453,-0.03325333,0.470992085,5451.781396484367,5448.275244140624,5442.250585937501,5452.148876953135,"2,1,0.5,1,10",0
92,22056000,26.748000000000065,7.667038416666661e-05,-0.0001153541955,0.000493323599,0.27834929583333334,1277.96,1278.92,1277.0,1277.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026631958,-0.0018641984,-0.0050600115,-0.047884032,-0.07302299,-9.782708,4.788912158823529,24.96866994117647,101267.48176470588,0.99999801,0.00012360393384615385,-0.0003922574876923077,-0.0019562907846153847,0.016357152,0.04186902,-3.9202466,-0.0039811623,-0.0033172339,-1.2492551,0.2773653895652174,-0.03337379478260869,0.46963839130434787,5449.051953125016,5448.672265625017,5444.9464843749965,5453.265917968732,"2,1,0.5,1,10",0
93,22106000,26.798000000000066,-0.0005073585726923077,0.0007711493304615385,0.00028324340192307693,0.27858757346153845,1278.46,1279.0,1277.92,1277.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035952711,-0.0074568525,-0.0023968382999999998,-0.047285481000000004,-0.0155621435,-9.587582,4.84055735,24.968273500000002,101266.8625,0.9999978875,0.0001517054925,-0.000537170975,-0.0020051916875,0.0164350075,0.042302218,-3.9783153,-0.0034053088000000004,-0.0026736241,-1.2441209500000001,0.27572695799999997,-0.0334517916,0.47140759600000004,5460.001367187511,5453.042626953115,5452.9333496093905,5447.0184570312485,"2,1,0.5,1,10",0
94,22156000,26.848000000000066,0.0003369254483333333,0.0003737260275,0.00032687909,0.278972475,1278.96,1279.0,1278.92,1277.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009054746,-0.0013315836,-0.0021305406,0.04908113,-0.0035911342,-9.670183,4.908815430769231,24.967882153846155,101266.065,0.9999978153846154,0.00013524006353846156,-0.0006723652507692308,-0.0019876956153846155,0.016512863,0.042735416,-4.036384,-0.0028294553,-0.0020300143,-1.2389868,0.27782117,-0.032869563399999996,0.47104144,5460.259179687506,5454.012695312508,5463.310546875006,5455.679101562505,"2,1,0.5,1,10",0
95,22206000,26.898000000000067,-0.0002466916753846154,-0.0006306300392307693,3.1140380423076914e-05,0.27901049423076923,1279.0,1279.0,1278.5445544554455,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021971027250000004,0.008921590375,0.002996057475,-0.032022447,-0.01975199675,-9.70818925,5.009758003846154,24.967490384615385,101264.86038461539,0.9999979177272728,2.6234767999999997e-05,-0.0005625561440909091,-0.0019574444727272727,0.015532924386138614,0.04273779916831683,-4.093725831683169,-0.003782793072277228,-0.0016933757851485148,-1.2356723940594059,0.276341585,-0.0331747536,0.470546588,5455.97705078125,5460.5791015625,5460.48486328125,5465.5146484375,"2,1,0.5,1,10",0
96,22256000,26.948000000000068,-0.0001285912976326531,-3.544404628571423e-05,0.0002893706956122449,0.27913242653061227,1279.0,1279.0,1278.049504950495,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00197074094,-0.00271642626,-0.00340884364,0.004070142799999999,0.0371102958,-9.8317896,5.068445830769231,24.967098461538463,101264.13153846154,0.99999803,-4.5603776153846153e-05,-0.00044943112692307695,-0.001944255776923077,0.014552985772277227,0.04274018233663366,-4.151067663366337,-0.004736130844554456,-0.0013567372702970298,-1.2323579881188118,0.27500335000000004,-0.032936480238095235,0.4710212323809524,5455.235909598233,5464.297781808039,5456.4793526785625,5464.6677594866,"2,1,0.5,1,10",0
97,22306000,26.99800000000007,6.98339251764706e-05,0.0004852675032941176,-0.00027290865294117653,0.27891329411764704,1278.5454545454545,1278.5454545454545,1278.4545454545455,1278.4545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038615768,-0.0095873855,0.0055926356,-0.006584053699999999,-0.011970841500000001,-9.7210575,5.115757230769231,24.966708153846152,101263.56630769231,0.9999980242307692,-0.000106501865,-0.0005083214442307692,-0.0019346220269230768,0.0130702078989899,0.04265021205050505,-4.209622603030303,-0.005615999804040404,-0.00037147321313131315,-1.2303712464646466,0.277135045,-0.032810452,0.47255552,5457.926953125004,5456.331201171861,5461.429394531259,5461.797167968739,"2,1,0.5,1,10",0
98,22356000,27.04800000000007,-1.730883600000001e-05,-4.491077116666666e-05,-0.000436660085,0.2787695175,1278.040404040404,1278.040404040404,1278.959595959596,1278.959595959596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029294767,-0.0027963229000000003,0.001731055775,-0.0281318705,0.059256668,-9.768942500000001,5.194849923076923,24.966319076923078,101262.62415384615,0.999997976923077,-0.0001832087823076923,-0.0007505330461538462,-0.001876798046153846,0.011577168,0.042558357,-4.2682023,-0.0064943694,0.0006270281,-1.2284116,0.278088178,-0.0337306544,0.47054972,5459.4214843749805,5451.363183593759,5462.296777343737,5457.876367187507,"2,1,0.5,1,10",0
99,22406000,27.09800000000007,0.0002774742124615385,-0.00048194665469230766,0.00012201366153846151,0.2788645657692308,1278.0,1278.0,1279.0,1278.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008788433500000001,0.00479368925,-0.0007323684000000001,-0.053270993,0.0415994325,-9.80216325,5.238549646153846,24.965928961538463,101262.09365384615,0.99999785,-0.00027636971045454545,-0.0007814818363636363,-0.0018950752909090908,0.0105128785,0.042534253499999994,-4.32638695,-0.00693140645,0.0006969713999999999,-1.2264164499999999,0.27631838200000003,-0.0333248136,0.471240882,5456.486865234368,5459.056250000007,5456.76552734375,5457.911230468752,"2,1,0.5,1,10",0
100,22456000,27.14800000000007,0.0006493281075,0.0005645163533333336,6.83961225e-05,0.2786431108333334,1278.0,1278.0,1279.0,1277.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007456856,-0.009853694,-4.7931775e-10,-0.053869545,0.0023943733,-9.806652,5.292000615384615,24.96554507692308,101261.4576923077,0.999997775,-0.0004232646035714286,-0.0007997080071428572,-0.0019068324142857143,0.009448589,0.04251015,-4.3845716,-0.0073684435,0.0007669147,-1.2244213,0.276793224,-0.0323083132,0.47230317,5453.978027343749,5457.486230468737,5455.701660156255,5458.432226562482,"2,1,0.5,1,10",0
101,22506000,27.19800000000007,0.0003764409480769231,0.0007845908980769231,-0.0001449267096153846,0.27832195153846156,1277.5208333333333,1277.5208333333333,1278.5208333333333,1277.9583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017310536999999998,-0.00292947785,-0.000798948075,0.0359130305,0.0011972675000000016,-9.8521415,5.3290187115384615,24.965169884615385,101261.02115384616,0.9999975125,-0.0005602731325,-0.000957398425,-0.001929823425,0.008933015249999999,0.041767114999999994,-4.4433638,-0.00601313175,-0.0004136154,-1.22204095,0.2775605286956522,-0.03420706347826087,0.4704417304347826,5453.74970703125,5456.3275878905915,5457.791259765638,5444.475097656259,"2,1,0.5,1,10",0
102,22556000,27.248000000000072,0.00015735523,-9.885234e-05,-0.0010100371,0.27807474,1277.0,1277.0,1278.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00612525715,0.0083889598,0.00719054235,-0.0011971000000000013,0.013766832182185,-9.7671455,5.4216552230769235,24.964763,101259.90307692307,0.9999976661538462,-0.00042596674615384613,-0.0009921938584615386,-0.0018776079384615386,0.0084174415,0.04102408,-4.502156,-0.00465782,-0.0015941455,-1.2196606,0.276169188,-0.0350075402,0.471301644,5448.814843749976,5439.137499999992,5458.793359375001,5453.826171875022,"2,1,0.5,1,10",0
103,22606000,27.298000000000073,-0.0003542030110714285,-0.0001557259917857143,-0.0006189121892857142,0.27786316857142856,1277.4807692307693,1277.4807692307693,1277.5192307692307,1278.0384615384614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041279199,0.00905475025,0.0059255238,-0.0011971002500000012,0.02484001625,-9.7851035,5.498039223076923,24.964375846153846,101258.9823076923,0.99999803,-0.0002779134325,-0.00074407820125,-0.0018453421125,0.00862866675,0.040559542500000004,-4.55991615,-0.0043130662,-0.00191534475,-1.21580975,0.277909462,-0.0338577115,0.47212835000000003,5441.436181640632,5449.451660156232,5444.521533203124,5455.125781250004,"2,1,0.5,1,10",0
104,22656000,27.348000000000074,4.9951813000000014e-05,-5.826285833333329e-06,0.00016733032500000004,0.2779287775,1277.9615384615386,1277.9615384615386,1277.0384615384614,1277.076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039947249999999995,0.0027963188999999998,-0.00039947327105315,-0.0221463655,-0.023343302500000003,-9.73961375,5.539391692307692,24.963991153846155,101258.49184615385,0.99999803,-0.00023566536999999999,-0.0006442346461538462,-0.0018517494076923076,0.008839892,0.040095005,-4.6176763,-0.0039683124,-0.002236544,-1.2119589,0.27686633,-0.034089821,0.470929542,5445.867773437514,5447.04472656251,5444.660253906241,5445.485644531238,"2,1,0.5,1,10",0
105,22706000,27.398000000000074,0.0005223040033846154,0.0004059358492307692,8.285902238461539e-05,0.2781316476923077,1278.0,1277.54,1277.0,1277.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106526885,-0.00253000065,0.0009321064,-0.029328974,-0.056862125,-9.7581685,5.590494961538461,24.963605576923076,101257.87115384616,0.99999803,-0.0002608327575,-0.0006169196375,-0.001886785725,0.010010977,0.039377719000000005,-4.6741414500000005,-0.0028394164,-0.0040868128999999994,-1.2086025999999999,0.276406339,-0.0330078233,0.471488692,5446.440283203125,5448.69604492188,5456.083740234373,5445.969287109378,"2,1,0.5,1,10",0
106,22756000,27.448000000000075,-0.00029786097499999995,8.683311916666663e-05,0.000101568572,0.27808452166666664,1278.0,1277.04,1277.0,1277.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149137005,0.0037284389,-1.0195308e-08,-0.04548984,-0.04548967,-9.722853,5.676269,24.96322,101256.8,0.9999980484615385,-8.594852615384616e-05,-0.0005820892446153845,-0.0019041623538461538,0.011182062,0.038660433,-4.7306066,-0.0017105204,-0.0059370818,-1.2052463,0.276639016,-0.0328795978,0.471031028,5450.5294921874965,5449.04716796873,5448.302539062485,5449.486035156267,"2,1,0.5,1,10",0
107,22806000,27.498000000000076,-0.0002845017353846154,2.6237873192307695e-05,6.583264403846155e-05,0.27846624961538463,1278.46,1277.46,1277.46,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008522117499999999,-0.000399467465,-0.0023968462000000003,-0.0161608605,0.012569729100000001,-9.785103,5.7665577500000005,24.962837307692308,101255.77115384614,0.999998135,0.00018242052625000002,-0.0005028185075,-0.0019139407125,0.0124802245,0.038068026500000005,-4.78639845,-0.001151831785,-0.006236115699999999,-1.2016925,0.276487485,-0.0330294371,0.47330646,5453.39780273438,5452.864599609377,5452.638574218744,5452.699023437503,"2,1,0.5,1,10",0
108,22856000,27.548000000000076,-0.0005556254033333333,0.00016684668674999997,0.00033918152041666666,0.27854240166666666,1278.96,1277.96,1277.96,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050600017,0.0013315832,-0.001864224,0.038307235,-0.014365042,-9.703699,5.709495176923077,24.962455538461537,101256.47769230769,0.9999979999999999,0.000445611775,-0.00040214753333333333,-0.0019520873166666668,0.013778387,0.03747562,-4.8421903,-0.00059314317,-0.0065351496,-1.1981387,0.2775538323809524,-0.032778958619047616,0.4706764819047619,5455.398856026794,5456.021902901777,5447.462960379469,5454.255580357147,"2,1,0.5,1,10",0
109,22906000,27.598000000000077,4.322089923076923e-05,-9.179424961538454e-06,0.0005917834915384615,0.278483195,1278.54,1277.54,1278.0,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019307934,0.0019307929750000002,-0.002130526675,-0.000897826,-0.038007782749999997,-9.8635145,5.7833514692307695,24.96207292307692,101255.54392307693,0.9999978019230769,0.000593471951923077,-0.0002856762173076923,-0.0020276647076923077,0.014585270249999999,0.03683653,-4.89843565,0.000653272315,-0.00552507765,-1.19646835,0.275818184,-0.032570608,0.472058458,5462.470166015613,5456.74936523438,5449.677343750011,5453.559521484362,"2,1,0.5,1,10",0
110,22956000,27.648000000000078,-0.0003221087833333333,0.0005360612855833334,5.092981666665868e-07,0.2783725308333333,1278.04,1277.04,1278.0,1278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005326268,-0.004527378,0.0026631579,-0.05267244,0.038307402,-9.878479,5.8651532,24.961691076923078,101254.58138461538,0.9999976215384616,0.0005753228623076923,-0.00025007782384615387,-0.0020935153076923076,0.0153921535,0.03619744,-4.954681,0.0018996878,-0.0045150057,-1.194798,0.27611833,-0.032822938,0.473332582,5458.672851562494,5451.047656249965,5450.745214843762,5451.532031250018,"2,1,0.5,1,10",0
111,23006000,27.69800000000008,-0.000288128775,-0.0001315344571428571,-0.0006305040971428572,0.27796112714285715,1278.0,1277.0,1277.54,1277.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0070307352,0.00681770442,0.00447411188,0.042137949,-0.011252578,-9.7017856,5.938828565384616,24.961334384615384,101253.70307692308,0.9999977754545455,0.0004337931227272727,-0.00019370071636363634,-0.0020683734090909092,0.01591901425,0.03513736,-5.01185685,0.002122232,-0.00349040655,-1.1933091500000002,0.2758431575,-0.032565486666666664,0.4699596075,5445.798291015616,5451.595849609354,5447.30708007813,5450.991015625007,"2,1,0.5,1,10",0
112,23056000,27.74800000000008,-0.00018354654545454544,6.754292272727276e-05,5.839593000000001e-05,0.27789502,1278.0,1277.0,1277.04,1277.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029294766,0.0010652674,0.00026631725,0.041898537,0.027533494,-9.8677025,6.011059546153846,24.960934769230768,101252.8376923077,0.999998,0.00025819397728571425,-0.00011117197464285714,-0.002038312407142857,0.016445875,0.03407728,-5.0690327,0.0023447762,-0.0024658074,-1.1918203,0.27592823,-0.034350872,0.47222826,5449.010156250013,5447.784179687505,5446.199609374998,5445.239062499988,"2,1,0.5,1,10",0
113,23106000,27.79800000000008,0.00034311158192307695,0.0003855054598076923,-0.0006155724623076923,0.2773558803846154,1277.54,1277.0,1277.0,1276.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0077231750000000005,-0.0045273644,0.00239684825,-0.035314479499999996,-0.020949097,-9.7102835,6.024964038461539,24.960546615384615,101252.6775,0.999998,1.286229309090909e-05,-8.489338204545455e-05,-0.002044309718181818,0.017135216,0.0329417925,-5.1269815,0.0018777688,-0.0028935011999999998,-1.1891197500000001,0.275731995,-0.033492144,0.471700295,5439.048291015621,5443.612841796858,5447.137402343755,5440.64521484375,"2,1,0.5,1,10",0
114,23156000,27.84800000000008,0.00010664480666666666,9.721228166666667e-05,0.00016205471333333328,0.27731849999999997,1277.04,1277.0,1277.0,1276.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000532630965,0.00026631409999999995,-0.00133158105,-0.039504336,-0.019751996,-9.716868,6.059454230769231,24.960167923076924,101252.25192307692,0.999998,-7.784328373846154e-05,-8.225873169230769e-05,-0.002014747153846154,0.017824557,0.031806305,-5.1849303,0.0014107614,-0.003321195,-1.1864192,0.27743822,-0.034206405,0.4712738,5435.598632812514,5442.97773437501,5443.097363281241,5439.6808593749865,"2,1,0.5,1,10",0
115,23206000,27.89800000000008,-0.0004926805357692309,-4.836436884615391e-06,0.000106993455,0.27717894653846153,1277.0,1276.54,1277.0,1276.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010519488375,-0.0024634121375,0.002396856675,0.033518825825,0.0206501605,-9.671678625,6.127531992307692,24.959790038461538,101251.4175,0.9999979711538461,3.956713076153847e-05,-6.855093015384616e-05,-0.002045562730769231,0.018271016,0.031494654,-5.243163150000001,0.0012667762,-0.0030257287499999997,-1.18294315,0.276428535,-0.0336277225,0.470944675,5440.559472656255,5437.3360839843735,5439.112695312487,5443.7326171874965,"2,1,0.5,1,10",0
116,23256000,27.948000000000082,-0.0002789690758333333,0.00024216268225,-0.00025073417416666667,0.27700719333333335,1277.0,1276.04,1277.0,1276.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037284223,-0.0071905414,0.0023968313,0.0059855045,-0.07302299,-9.696516,6.2071667999999995,24.959411538461538,101250.45846153847,0.9999978423076923,0.00022118859692307692,-0.00012083347538461538,-0.0020643630615384614,0.018717475,0.031183003,-5.301396,0.001122791,-0.0027302625,-1.1794671,0.2757449,-0.03592455,0.47225052,5442.139648437501,5435.467968749981,5434.998339843765,5438.433300781243,"2,1,0.5,1,10",0
117,23306000,27.998000000000083,-0.00025210340423076924,-0.00019940440076923082,-0.00024511150846153845,0.27680453730769233,1276.54,1276.0,1277.0,1276.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00206394875,0.003528689,0.0012650013999999997,0.04309563749999999,-0.002094760000000001,-9.63426775,6.296552646153846,24.959035,101249.395,0.9999978136363636,0.00021036106318181818,-0.00017934672363636363,-0.0020909611727272727,0.01950441,0.031807221499999996,-5.3600455,0.00168086675,-0.0021565866,-1.1742741,0.2761141347619048,-0.03361849795238095,0.4717883161904762,5436.406054687484,5438.692187499978,5432.284716796871,5431.714892578155,"2,1,0.5,1,10",0
118,23356000,28.048000000000084,0.00043132853166666667,0.0002747988125,-0.00022448577499999998,0.2768130575,1276.04,1276.0,1277.0,1276.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007723166,0.0013315845,0.00053263566,0.047884032,0.016759586,-9.810242,6.3483783076923075,24.958660000000002,101248.77615384615,0.9999978785714285,0.00011641002321428571,-0.00013927724785714284,-0.0020666391785714284,0.020291345,0.03243144,-5.418695,0.0022389425,-0.0015829107,-1.1690811,0.278380656,-0.0329601312,0.472331912,5431.357324218748,5434.655468750018,5434.14736328125,5436.303124999977,"2,1,0.5,1,10",0
119,23406000,28.098000000000084,0.00037493398769230764,0.00040179310230769227,-3.4562422692307614e-06,0.2767282276923077,1276.0,1276.0,1276.54,1276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005060006375,-0.0029294763499999998,0.0020639528249999997,0.014065935500000001,-0.01346721575,-9.706691750000001,6.387563650000001,24.958286,101248.3075,0.999997812244898,-5.917867051020408e-05,-0.00019340765571428573,-0.002076807642857143,0.021916387783505152,0.032690529175257735,-5.4761955154639175,0.0033349182216494844,-0.0009958135350515464,-1.1657712030927836,0.27712095000000003,-0.0341273063,0.47138165600000004,5438.682568359352,5430.875048828142,5438.580615234368,5429.919873046878,"2,1,0.5,1,10",0
120,23456000,28.148000000000085,0.00025327905083333334,-2.9454553666666706e-05,-0.00016218996358333338,0.2765833675,1276.0,1276.0,1276.04,1276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032718825571428573,0.0052121892857142854,0.002320753014285714,0.013168111714285714,0.012826251885714287,-9.778433857142858,6.46358673076923,24.957913384615384,101247.37961538462,0.9999979,-0.00014071299659574468,-0.0001339518763829787,-0.0020756326787234043,0.02357171617475728,0.03293431040776699,-5.53365059223301,0.004386258330097087,-0.000405024286407767,-1.1624157786407767,0.277031584,-0.0339553286,0.470476448,5431.561132812497,5431.688085937496,5432.310937499994,5430.775683593751,"2,1,0.5,1,10",0
121,23506000,28.198000000000086,-7.84781457692308e-05,-0.0005186528504615384,0.000461656691923077,0.27652088769230765,1276.0,1276.0,1276.0,1276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00186422315,0.008388955,-0.0023968437349999997,-0.063446345,0.0161610295,-9.6749705,6.5166764,24.957542115384616,101246.73269230769,0.9999978807692308,-0.00013961774692307694,3.720905000000004e-06,-0.002090051296153846,0.025701519087378638,0.032938267203883494,-5.590393796116505,0.004738307165048544,0.00024360760679611651,-1.1583470893203882,0.27697131900000005,-0.0336830506,0.471312699,5432.49926757812,5431.344482421892,5429.3892578124805,5432.7951660156195,"2,1,0.5,1,10",0
