Index,Timestamp,rosbagTimestamp,_actuator_controls_0_0_control[0],_actuator_controls_0_0_control[1],_actuator_controls_0_0_control[2],_actuator_controls_0_0_control[3],_actuator_outputs_0_output[0],_actuator_outputs_0_output[1],_actuator_outputs_0_output[2],_actuator_outputs_0_output[3],_sensor_combined_0_gyro_rad[0],_sensor_combined_0_gyro_rad[1],_sensor_combined_0_gyro_rad[2],_sensor_combined_0_accelerometer_m_s2[0],_sensor_combined_0_accelerometer_m_s2[1],_sensor_combined_0_accelerometer_m_s2[2],_vehicle_air_data_0_baro_alt_meter,_vehicle_air_data_0_baro_temp_celcius,_vehicle_air_data_0_baro_pressure_pa,_vehicle_attitude_0_q[0],_vehicle_attitude_0_q[1],_vehicle_attitude_0_q[2],_vehicle_attitude_0_q[3],_vehicle_local_position_0_x,_vehicle_local_position_0_y,_vehicle_local_position_0_z,_vehicle_local_position_0_vx,_vehicle_local_position_0_vy,_vehicle_local_position_0_vz,_vehicle_magnetometer_0_magnetometer_ga[0],_vehicle_magnetometer_0_magnetometer_ga[1],_vehicle_magnetometer_0_magnetometer_ga[2],offb_flight_mode_slash_send_data_program_time,offb_flight_mode_slash_send_data_sleep_status,offb_flight_mode_slash_send_data_flight_status,rc_slash_in_channels[0],rc_slash_in_channels[1],rc_slash_in_channels[2],rc_slash_in_channels[3],rc_slash_in_channels[4],rc_slash_in_channels[5],rc_slash_in_channels[6],rc_slash_in_channels[7],rc_slash_in_channels[8],rc_slash_in_channels[9],rc_slash_in_channels[10],rc_slash_in_channels[11],rc_slash_in_channels[12],rc_slash_in_channels[13],rc_slash_in_channels[14],rc_slash_in_channels[15],rc_slash_in_channels[16],rc_slash_in_channels[17],rfly_ctrl_lxl_slash_send_data_id,rfly_ctrl_lxl_slash_send_data_mode,rfly_ctrl_lxl_slash_send_data_controls[0],rfly_ctrl_lxl_slash_send_data_controls[1],rfly_ctrl_lxl_slash_send_data_controls[2],rfly_ctrl_lxl_slash_send_data_controls[3],rfly_ctrl_lxl_slash_send_data_controls[4],rfly_ctrl_lxl_slash_send_data_controls[5],rfly_ctrl_lxl_slash_send_data_controls[6],rfly_ctrl_lxl_slash_send_data_controls[7],rfly_ctrl_lxl_slash_send_data_controls[8],rfly_ctrl_lxl_slash_send_data_controls[9],rfly_ctrl_lxl_slash_send_data_controls[10],rfly_ctrl_lxl_slash_send_data_controls[11],rfly_ctrl_lxl_slash_send_data_controls[12],rfly_ctrl_lxl_slash_send_data_controls[13],rfly_ctrl_lxl_slash_send_data_controls[14],rfly_ctrl_lxl_slash_send_data_controls[15]
403.0,243728694.0,1.6847353894285368e+18,-0.008789992479585222,0.04344087090797148,-0.0016969352026571616,0.315065258742709,1332.0,1261.9118600129618,1323.852883992223,1277.147116007777,-0.0845403244730043,-0.08708583727061936,-0.017306482077177873,-2.078222922408082,0.7234217444849288,-11.99512686353097,538.1396272450421,31.033395279734695,95026.068383563,0.9852644333333332,-0.04159606666666667,0.004625669333333333,0.16583830333333333,3.4228120730006304,1.129177899234394,-10.455728599392405,-0.013910862456241006,0.15659133116881896,0.0015555411317171594,0.2726626562274915,-0.1808344224887147,0.5355694694905501,22.237096616220693,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404.0,243778694.0,1.6847353894785367e+18,-0.009655972462491627,0.03601922028265238,-0.005372726952444742,0.3163396,1325.5372233400403,1264.6941649899397,1322.7686116700202,1287.7686116700202,0.01567797107913667,-0.22366610715827337,0.043284951489208634,-0.13308096835251804,0.3694767754676259,-9.844966111510791,537.9529045082702,31.018067304890426,95028.18746143588,0.9851016969328574,-0.04385195275975909,0.0037836299602944457,0.16624510525317868,3.4218380768612975,1.1370862564086743,-10.455881658393128,-0.008994695033537684,0.15374719065067027,0.006710721502739821,0.2796993326056443,-0.18995756546236348,0.5381338458112984,22.29030870273959,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405.0,243828694.0,1.6847353895285368e+18,-0.01130269849498998,0.03298785911022044,-0.002616533127254509,0.3161254,1327.2933333333333,1267.8533333333332,1317.1466666666668,1287.56,-0.030042958203378604,-0.16258820437562105,-0.055731845597880095,1.2710334245114276,0.6840456794700231,-8.60320600364359,538.3369081775561,31.008111720698256,95023.79720698255,0.9850147611742424,-0.04498343926559715,0.0053742614213458115,0.16641361715686273,3.421061462376967,1.1447945793752052,-10.455760242404036,-0.002186658738118649,0.1511929863732447,0.012833632600360266,0.28572125241801855,-0.1889060391809297,0.5319441343305056,22.3410679968641,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406.0,243878694.0,1.6847353895785367e+18,-0.007515391820854922,0.03316075579339378,-0.0070731102331606215,0.31594982122409326,1320.4919093851133,1265.4919093851133,1323.5242718446602,1289.032362459547,0.00961493914806226,0.010882762299436882,0.07776603287048692,-0.4493888967850282,0.607614085346141,-11.117190908579,538.3062179626305,30.99844737017089,95024.15526298291,0.984951289342693,-0.04511809963241863,0.006817433405998724,0.166699935488194,3.4204684118387423,1.1520916118948958,-10.45579964898149,0.004116575773710402,0.143732378841879,0.010384698053361474,0.27963143339058777,-0.18225388846306592,0.526196518422359,22.39146535550458,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407.0,243928694.0,1.6847353896285368e+18,-0.0012283993041360907,0.041390080449633083,-0.0025161301934623083,0.31550446,1325.100532623169,1268.4973368841545,1328.3015978695073,1275.100532623169,-0.1433855362297662,-0.11699034983183453,-0.05542741618794965,-0.4251894154856115,0.46942491762140287,-10.662194005845324,538.2337231158987,30.990135647316976,95024.9864352683,0.9848339081087152,-0.04668382910130279,0.005680075037960468,0.16700512523360286,3.4200094040159557,1.1590883104465184,-10.45595649198358,0.01005119213766362,0.13268900013380064,0.0016763999935674994,0.2909058515616816,-0.20354100622811855,0.5301379932667126,22.4412180111008,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408.0,243978694.0,1.6847353896785367e+18,-0.010495510873663101,0.04471469800802139,-0.003204983240641711,0.31498498,1333.0857908847186,1258.5469168900804,1324.9061662198392,1278.4611260053618,0.13140285274353877,-0.3114303064015905,0.055878529592445325,-0.40103824473161037,0.811467052166998,-10.338139232604373,538.2532729808554,30.99,95024.75504512222,0.9848231522062084,-0.046280956487694015,0.004257168393481153,0.16722229575277162,3.4201234750417364,1.1658596731218698,-10.456306629382304,0.022016977491339733,0.12333893391851002,-0.0009384633030154424,0.27559330854980396,-0.18164264838652042,0.5221751442870614,22.484239170628893,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,123455.0,4.0,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409.0,244028694.0,1.6847353897285368e+18,-0.01103801090503876,0.03818476662726098,-0.00667310523126615,0.3135558335723514,1324.1541450777202,1258.0,1321.8924870466321,1285.8458549222798,0.05306036353097052,-0.07765718066247104,-0.00635584619576017,0.9444249602848631,0.1990617007519046,-9.023969711825107,538.1684848228535,30.980227617299715,95025.72723827003,0.9848243318504191,-0.04468292970341715,0.005327059038233398,0.16761901548033525,3.420783324791319,1.1724164343906511,-10.456840853088481,0.039726621168301335,0.11560151478244991,0.0022498313025772123,0.2708044787727184,-0.1832004884776236,0.5321683641293727,22.542291170944054,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,123455.0,4.0,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410.0,244078694.0,1.6847353897785367e+18,0.0030182277911764703,0.0404190159632353,-0.0042758667125,0.31361943,1318.9477561955794,1267.9477561955794,1331.0,1272.0783657066308,-0.07539408261231932,-0.06244804717500556,0.011673800077384923,1.7055864357126973,1.361092821347565,-8.78790106648877,537.8983280676738,30.971879975403432,95028.8031292483,0.9846644580645161,-0.0456764729032258,0.006532486280645161,0.1682466012903226,3.421621492206888,1.1784593411512685,-10.457259691321967,0.05030651757489918,0.10502227636964574,0.005579412188258106,0.2942668851498313,-0.20759183254713237,0.5633509384649732,22.589151039932364,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,123455.0,4.0,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411.0,244128694.0,1.6847353898285368e+18,0.001984140825,0.04240499475,-0.01100552927,0.31435588,1314.6201859229748,1260.784860557769,1338.4050464807437,1278.784860557769,-0.02103451321361816,-0.11376652282153984,0.05229055901468625,2.27146799682243,0.4981328250556297,-8.561835740097909,537.9892072788219,30.962280617742127,95027.76541960971,0.9844092843099219,-0.0470775788180602,0.006208149204236343,0.16936235612486064,3.4225808341734445,1.184153061593439,-10.45760012014623,0.05604144296102477,0.09251189909326976,0.009005003199776592,0.2846143223549408,-0.21040507890467874,0.5510195646310372,22.63515993925014,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,123455.0,4.0,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412.0,244178694.0,1.6847353898785367e+18,0.0009672819952041478,0.028882605977965003,-0.007664203699675956,0.31485367,1309.7592713077424,1272.2407286922576,1325.7592713077424,1285.722186076773,-0.04833655388888889,0.21213147532198864,0.034669540751418086,0.5613823964898232,0.6017762936536536,-9.438266841508176,538.2030923076923,30.95230692307692,95025.32692307692,0.9842028536378831,-0.04769300348857939,0.0074553267284679665,0.17033675531142062,3.424291531508879,1.1894717928896354,-10.457370027074683,0.06511325288254075,0.08047995805683075,0.015422806053878097,0.2800504061018952,-0.1989001998279692,0.5407749793666997,22.68404153105713,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,123455.0,4.0,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413.0,244228694.0,1.6847353899285368e+18,-0.009106429968085106,0.027800674340425532,-0.01080987690425532,0.31658316,1315.1565622918054,1264.8434377081946,1322.8434377081946,1298.1565622918054,0.16642721714444692,0.12441673997774316,0.07957524855842421,1.0486888852437124,0.4951517991965279,-9.39668929111952,537.9873758082242,30.949999,95027.78670567923,0.9840557264594051,-0.04556832570923731,0.010814728748154775,0.1715838370632968,3.4266754598939966,1.1944545256067025,-10.456628733749975,0.07717498524487199,0.06887670648660352,0.024521696983077025,0.2773550416947133,-0.2055456133641102,0.5638543128220402,22.735781523107946,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,123455.0,4.0,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414.0,244278694.0,1.6847353899785367e+18,-0.01071416217623498,0.029375937435246996,-0.008716131154873165,0.31714892,1319.5348058902275,1265.3955823293172,1321.1392235609103,1296.9303882195447,0.09435952726079216,0.07910089950954607,0.049791355248553625,1.8217561608477972,0.5976358161237205,-8.70615873141967,537.9239254407216,30.944373089521264,95028.51983975574,0.9839961595163806,-0.04251185926621351,0.01427976561923334,0.17245388754624472,3.429346313405328,1.198573115731535,-10.455862258114328,0.08645070652523461,0.05872185449570623,0.029667619122417263,0.2679017701831139,-0.19270411661585668,0.56567290852816,22.79175234671719,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,123455.0,4.0,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415.0,244328694.0,1.6847353900285368e+18,-0.0008974004438626053,0.030181097384964356,-0.008755563209980556,0.3174612,1313.7718729747246,1272.2281270252754,1328.7718729747246,1290.2281270252754,-0.026914231652594694,-0.009418977628900385,0.020817350504555316,1.5401166414483565,0.6853105673385617,-9.496208547638911,537.9180787664126,30.93439501546474,95028.59051362892,0.9838505099131692,-0.04109177766948681,0.016638013962039407,0.17341520841923633,3.432200225617167,1.2021403814670546,-10.455079716123056,0.09394894817181056,0.04949108380890235,0.03229154069885832,0.2899830656690333,-0.19413785871654832,0.5609310905516112,22.838964234401917,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,123455.0,4.0,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416.0,244378694.0,1.6847353900785367e+18,0.0028263979584389593,0.02509479738559039,-0.011875608921947965,0.31752732,1305.1351531291612,1275.2882822902795,1331.4234354194407,1293.8648468708388,-0.03518217316802466,0.20356622345738823,0.06497396598766791,1.6141281002862804,0.6746604607223079,-9.029996335388681,537.9103110544501,30.92535340237866,95028.66930915916,0.9835418644707459,-0.04309955903695846,0.018423578853282715,0.1744952186534167,3.435290663793189,1.205093003901094,-10.454296354194248,0.09441414906140815,0.04488645498778606,0.033475197744502735,0.26828349316953065,-0.20842269023347912,0.568872480515858,22.889582639413476,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,123455.0,4.0,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417.0,244428694.0,1.6847353901285368e+18,-0.008900025675333333,0.02136697729933333,-0.006432510275,0.3166222,1314.663770053476,1273.663770053476,1314.663770053476,1298.0086898395723,0.09119983692038057,0.1569757748372559,0.013706322549223836,-0.5768914098647973,0.7397226252628943,-11.029638841261892,538.0235900796184,30.916455082412103,95027.37963942211,0.9833511938689218,-0.04258493875753867,0.021620844568932904,0.1753269873283632,3.4385368637354543,1.2076408592450651,-10.453512452303926,0.0902478125460138,0.043328324805323566,0.033710383243064336,0.26890953813050616,-0.18797725816833408,0.5614050503708128,22.941044127618493,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,123455.0,4.0,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418.0,244478694.0,1.6847353901785367e+18,-0.024035914369146004,0.025076164892561984,-0.011891411162534437,0.31906107,1324.0351239669421,1257.9882920110192,1315.0117079889808,1312.9765840220387,0.2408721277202937,-0.05966647956208278,0.04951341136515354,0.771890603888518,0.5370672690720961,-9.449714193591456,538.1084516367079,30.91,95026.4223593065,0.98336107,-0.038150087473935224,0.023885916498003548,0.17599750992014196,3.4418648238831526,1.210817844737584,-10.452237957320193,0.08460369168140484,0.04538325787275404,0.037410320584602696,0.27699846732181427,-0.18514310920806337,0.5659311657307415,22.990458799455382,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,123455.0,4.0,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419.0,244528694.0,1.6847353902285368e+18,-0.017444508133333335,0.021354851605333333,-0.006034929030933334,0.3195791,1323.2536715620827,1271.328437917223,1311.0894526034713,1306.1642189586114,0.09691899320827771,-0.1336465535625278,0.03406344925500667,1.3836898148197594,1.0471851880729863,-8.803811065198042,538.098504328666,30.907094655269898,95026.52500448997,0.9833687145236509,-0.033892468895403066,0.025088458918720854,0.17665758077948032,3.4452487229048994,1.2144252698547757,-10.45062780729357,0.0779484971270476,0.049910184362841004,0.04348077932989153,0.27642292532135593,-0.17190220006948237,0.5683938137743809,23.03761914558888,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,123455.0,4.0,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420.0,244578694.0,1.6847353902785367e+18,-0.013606215418109188,0.019521548636484688,-0.012636809765645806,0.32054818,1314.0,1269.7918612408273,1320.2081387591727,1312.2081387591727,-0.0057955877325550345,0.00618577459159439,0.03869953419835445,0.5523970938069824,0.335017273471203,-10.012331413831443,538.1195303117782,30.898539260969976,95026.292147806,0.9831800818407355,-0.03304942367238897,0.026518595129360948,0.17765556591870638,3.448126849031988,1.218180901739832,-10.448408881224356,0.06966439170099191,0.05530946704889854,0.05464831380432618,0.2612891703268219,-0.19929021551089407,0.574107434541698,23.09092733948887,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,123455.0,4.0,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421.0,244628694.0,1.6847353903285368e+18,-0.012337404927590941,0.02062341532738504,-0.010243720452985588,0.32330897,1318.7309540150995,1274.5614275909402,1321.5847632120797,1311.1228551818806,-0.056029332629339124,-0.09053144109312417,0.02944858965153538,1.7457749114185581,0.6363783114986649,-8.528475411214954,537.9252224537406,30.888582509172117,95028.49470429894,0.9830077386225523,-0.03365914263605672,0.026218900319378798,0.1785371941525996,3.450764880342987,1.2220068886736646,-10.445900963843963,0.06060702803927817,0.06112286484995817,0.06823547470143011,0.2623661030970816,-0.18537027337055786,0.5792768662323804,23.140875809006534,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,123455.0,4.0,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,244678694.0,1.6847353903785367e+18,-0.008211679949933244,0.022426593786381843,-0.010068951491321762,0.3246745,1319.0,1277.800935203741,1327.0995323981297,1308.0995323981297,-0.050041549385847796,0.011960794591010238,0.08498639070761013,1.3245644490876725,0.685997691989319,-9.06367121094793,537.72756567075,30.877690353600237,95030.7682715865,0.9828255508062361,-0.034962927951002226,0.024917503792873053,0.17947309465033406,3.4530121723014138,1.2258369566911012,-10.442999728690792,0.05460549978303967,0.06313679482892676,0.0753215573012978,0.2509891006165302,-0.1913148644899479,0.5736501154748076,23.187951247101104,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,123455.0,4.0,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423.0,244728694.0,1.6847353904285368e+18,-0.0027564978794392524,0.019627432610146864,-0.005211807539385847,0.32556728,1319.1496325985304,1288.5511022044088,1325.1496325985304,1302.0748162992652,-0.23603907553058953,0.20197342560400447,-0.03789769675461624,0.37182204749721937,0.6991966322883203,-10.033544680088989,538.1815377186867,30.861090911313614,95025.58120522524,0.9826573935133939,-0.03729930857538189,0.023520230801638255,0.1801108338211202,3.4550668886621665,1.2296690360675395,-10.439904647167475,0.05011003772087693,0.06327815993346614,0.07920358832464267,0.26984193384865746,-0.20803559425549228,0.5679883420667209,23.231619578841865,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,123455.0,4.0,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424.0,244778694.0,1.6847353904785367e+18,-0.008488940823812801,0.02405653350860289,-0.010721992902271162,0.32675216,1321.5584594222832,1278.162310866575,1330.2792297111416,1309.7207702888584,0.009404266026236126,0.11012221873360242,0.06919077680524723,1.3376360206861755,0.46462518980827444,-9.549361015136226,538.1695497775117,30.850677305676943,95025.71535887459,0.9825097693590604,-0.03915937740805369,0.02194416499161074,0.18071990245302014,3.4570994291714516,1.2336075125973565,-10.436682994925977,0.043531253655540704,0.06283230406863502,0.07885691354617777,0.2596839926016903,-0.2191844667533238,0.5713227757327138,23.29117495260349,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,123455.0,4.0,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425.0,244828694.0,1.6847353905285368e+18,-0.010228992084949833,0.02136572967090301,-0.0037674074791304345,0.3275451,1328.0,1285.9645721925133,1321.7139037433155,1307.0,0.014613506439252336,-0.10776527215439254,0.018525339747663558,1.4083894322429908,1.1333045176635514,-9.116950785046729,537.8822196942554,30.84072480425176,95028.99626776544,0.982445174939759,-0.03914078451807229,0.021916983012048193,0.18107808819277108,3.459117292653108,1.237616407796872,-10.433377572195193,0.03557362852764611,0.061997797585162134,0.07571148121024827,0.2914600295493278,-0.20683387390219654,0.57556307520356,23.340107047486875,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,123455.0,4.0,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426.0,244878694.0,1.6847353905785367e+18,-0.014645659421052632,0.024462799432378415,-0.005299721095336443,0.3278555691872085,1332.0,1280.0552228875583,1322.9447771124417,1309.0,0.03226046467914556,-0.06344661443426558,-0.04208083596828892,1.514804047284739,0.20906397087425677,-9.164062164060779,538.1634069987033,30.82458689363966,95025.78205106892,0.9824154951322516,-0.03792895136074684,0.02233306313180707,0.18144566109357635,3.461325868167029,1.2413767091922718,-10.430118066360196,0.033500520633945055,0.06055479813273867,0.07640319637344861,0.25526875011122646,-0.20175386102921547,0.5769474217460082,23.392441930848776,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,123455.0,4.0,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427.0,244928694.0,1.6847353906285368e+18,-0.006942105897189856,0.02855667293762851,-0.005724647838176834,0.32900032,1330.4123287671232,1282.5876712328768,1332.0,1303.0,0.005110645120269132,-0.2027737861984861,-0.030143456300420524,1.1904427539444913,0.7025380215979815,-9.626073679899076,537.8434168880909,30.812777977259124,95029.44431478156,0.9823519161118508,-0.037934263293386596,0.02109440477141589,0.18193607440745674,3.4636216970068907,1.245023275570747,-10.426879568124074,0.034119658709947175,0.05883340494331828,0.07885045824992232,0.24934987674288178,-0.19022350535423257,0.5536665415923688,23.439923955157308,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,123455.0,4.0,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428.0,244978694.0,1.6847353906785367e+18,-0.009264952095872171,0.018953084066577898,-0.009256595142476698,0.3290002,1322.581673306773,1284.418326693227,1327.581673306773,1314.2244355909695,0.03400817207834565,0.007458406376738419,0.03289572028597848,-0.7352751774680565,0.4138487827084735,-10.579193760255547,537.6533120980764,30.802808930529253,95031.60955347354,0.9822395773666667,-0.03893839010333334,0.020887721869333332,0.18235414714666665,3.4658480803008875,1.248508049625794,-10.423746698677226,0.033712227121627796,0.05948576738956574,0.07791292304085806,0.2819884613400733,-0.19173696259688772,0.5693673980672019,23.491936908677012,1.0,1.0,1514.0,1510.0,1514.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,123455.0,4.0,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
