Index,Timestamp,rosbagTimestamp,_actuator_controls_0_0_control[0],_actuator_controls_0_0_control[1],_actuator_controls_0_0_control[2],_actuator_controls_0_0_control[3],_actuator_outputs_0_output[0],_actuator_outputs_0_output[1],_actuator_outputs_0_output[2],_actuator_outputs_0_output[3],_sensor_combined_0_gyro_rad[0],_sensor_combined_0_gyro_rad[1],_sensor_combined_0_gyro_rad[2],_sensor_combined_0_accelerometer_m_s2[0],_sensor_combined_0_accelerometer_m_s2[1],_sensor_combined_0_accelerometer_m_s2[2],_vehicle_air_data_0_baro_alt_meter,_vehicle_air_data_0_baro_temp_celcius,_vehicle_air_data_0_baro_pressure_pa,_vehicle_attitude_0_q[0],_vehicle_attitude_0_q[1],_vehicle_attitude_0_q[2],_vehicle_attitude_0_q[3],_vehicle_local_position_0_x,_vehicle_local_position_0_y,_vehicle_local_position_0_z,_vehicle_local_position_0_vx,_vehicle_local_position_0_vy,_vehicle_local_position_0_vz,_vehicle_magnetometer_0_magnetometer_ga[0],_vehicle_magnetometer_0_magnetometer_ga[1],_vehicle_magnetometer_0_magnetometer_ga[2],offb_flight_mode_slash_send_data_program_time,offb_flight_mode_slash_send_data_sleep_status,offb_flight_mode_slash_send_data_flight_status,rc_slash_in_channels[0],rc_slash_in_channels[1],rc_slash_in_channels[2],rc_slash_in_channels[3],rc_slash_in_channels[4],rc_slash_in_channels[5],rc_slash_in_channels[6],rc_slash_in_channels[7],rc_slash_in_channels[8],rc_slash_in_channels[9],rc_slash_in_channels[10],rc_slash_in_channels[11],rc_slash_in_channels[12],rc_slash_in_channels[13],rc_slash_in_channels[14],rc_slash_in_channels[15],rc_slash_in_channels[16],rc_slash_in_channels[17],rfly_ctrl_lxl_slash_send_data_id,rfly_ctrl_lxl_slash_send_data_mode,rfly_ctrl_lxl_slash_send_data_controls[0],rfly_ctrl_lxl_slash_send_data_controls[1],rfly_ctrl_lxl_slash_send_data_controls[2],rfly_ctrl_lxl_slash_send_data_controls[3],rfly_ctrl_lxl_slash_send_data_controls[4],rfly_ctrl_lxl_slash_send_data_controls[5],rfly_ctrl_lxl_slash_send_data_controls[6],rfly_ctrl_lxl_slash_send_data_controls[7],rfly_ctrl_lxl_slash_send_data_controls[8],rfly_ctrl_lxl_slash_send_data_controls[9],rfly_ctrl_lxl_slash_send_data_controls[10],rfly_ctrl_lxl_slash_send_data_controls[11],rfly_ctrl_lxl_slash_send_data_controls[12],rfly_ctrl_lxl_slash_send_data_controls[13],rfly_ctrl_lxl_slash_send_data_controls[14],rfly_ctrl_lxl_slash_send_data_controls[15]
755.0,367555941.0,1.6867853267379607e+18,-0.013428360794803465,-0.05554527307528314,0.018067252987341773,0.31682834,1289.4983366600134,1346.0,1237.0,1330.0033266799735,0.008529355102744236,0.059242268253347975,0.2006876616597146,-0.9350683115872667,0.7545354698836443,-9.910911785071349,604.9271033514035,27.798262597329387,94266.94489157909,0.8513156096703297,0.008062555646373626,-0.025547145105494506,0.5239695080659341,55.191072457933906,-9.936561180273587,-14.058698996717734,1.7087472003079536,2.362164914201589,0.017895624924469288,0.13451832642179312,-0.30953781225249044,0.5904613464708938,39.97014985290389,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756.0,367605941.0,1.6867853267879606e+18,-0.01289366117239011,-0.061205146572802197,0.018908903087225273,0.31655952,1286.0,1350.581043956044,1232.418956043956,1332.0,-0.002095835509159795,-0.006162740907064854,0.18807872589257854,0.11450889056830849,0.7965264750222866,-9.310579113650546,604.6417567846902,27.789937067548195,94270.19271248208,0.8488899620945495,0.007715632520656285,-0.025304699718798666,0.5279071844994438,55.277383964204,-9.81607212276637,-14.060614294969445,1.6873322061484548,2.3792308105013174,0.01883734637600278,0.12432113322056565,-0.3096084937441181,0.5848670297993958,40.022036950484186,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757.0,367655941.0,1.6867853268379607e+18,-0.013033216990297542,-0.052878228260025875,0.01959840339909444,0.31680807,1292.2699029126213,1345.7300970873787,1237.3598705501618,1326.6401294498382,0.006627525123159304,-0.06085089126952253,0.1894643402610442,-0.6105150697478805,0.7265270805533244,-10.165618610218653,605.4524491825505,27.77998005909562,94261.00852340697,0.846337139703423,0.007756244968669863,-0.025374467696844687,0.5319862336715353,55.36221112024705,-9.694950686006562,-14.062571699015633,1.6649613042076818,2.395817789658367,0.01952723373912372,0.12777510852891577,-0.30521855454915187,0.5953784989247098,40.069013882082736,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758.0,367705941.0,1.6867853268879606e+18,-0.012911448861037234,-0.05296279637101064,0.019361728234042554,0.31653252,1291.658244680851,1345.1708776595744,1238.0485372340424,1325.7320478723404,0.02677136650473918,-0.31908390447502777,0.19054050344839066,1.013804836193119,0.8907784346947836,-8.790648048723641,605.057282103836,27.770011162054388,94265.49452707553,0.8437427132948618,0.008366178555099323,-0.026246480021640217,0.5360404113638886,55.445414169851375,-9.573137329511678,-14.064575173248407,1.6415444927813163,2.4118807601273886,0.019941576047558387,0.14656675262757357,-0.3315841734216401,0.5979813713578409,40.121360933964326,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759.0,367755941.0,1.6867853269379607e+18,-0.012021335169188446,-0.06421204295735901,0.01684535908872077,0.3174412,1282.3253260123543,1352.3253260123543,1234.0,1336.0240219629375,0.01945282954283178,-0.08592727853688417,0.208017827478917,0.11889713351087439,0.561573623701731,-9.481268762538837,605.2762230259898,27.76169590116231,94263.00882123082,0.8411231984238179,0.007862704767075306,-0.025619082287215413,0.5401791878458844,55.527582169058135,-9.45049380142009,-14.067388473088057,1.6177923166606794,2.4263713911772786,0.018830417876798886,0.121759671104331,-0.3087072680706454,0.5889299040953515,40.16256730245306,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760.0,367805941.0,1.6867853269879606e+18,-0.014199520551257254,-0.05242420698839459,0.01822063167311412,0.31678,1291.9029451137885,1343.0970548862115,1237.9223560910307,1328.0776439089693,-0.0026420022018449393,-0.16601164890138367,0.16453035024159895,-1.409989361440808,0.4330097215901604,-10.641128716450691,605.144777638185,27.76,94264.48547312128,0.8385811381004606,0.007516593971265629,-0.02556657585347664,0.5441244890984865,55.60823029568268,-9.326631245683734,-14.071390924431013,1.593547689539528,2.43855319206906,0.015479208054521248,0.11752246937814254,-0.3118803591367957,0.5966534015330717,40.22209342179465,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761.0,367855941.0,1.6867853270379607e+18,-0.011867698476728724,-0.052610200216090426,0.02078038057712766,0.31744438,1293.163901791639,1347.836098208361,1238.163901791639,1324.836098208361,0.019223078190394975,0.17885708799371633,0.18748201396768402,-1.4467872494614005,0.47191126782764814,-10.223735281418312,605.3793826718259,27.752084646376,94261.8338585504,0.83605555,0.008026314660309624,-0.026103410112631814,0.5479645851693964,55.68757297793706,-9.202421301810244,-14.07573535878364,1.5698210098954812,2.4502776791078222,0.012832186495295685,0.11776497961088489,-0.32381849954414543,0.5979868108034562,40.27293145964921,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762.0,367905941.0,1.6867853270879606e+18,-0.011469584205620288,-0.05928258062371487,0.020065322405071966,0.31586188,1286.2335164835165,1350.7664835164835,1233.2335164835165,1328.2081043956043,0.012653985547077196,-0.054385569402052636,0.21083683514502455,-0.3636780620928156,0.6867555213743864,-9.533930504685408,605.8004674022866,27.73685588939112,94257.05676681733,0.8334711936686324,0.008764353495938577,-0.026517146079003004,0.5518566375164126,55.76567280212902,-9.077880624466296,-14.08040538061475,1.5465874460153397,2.461566777077336,0.010855592631189506,0.12364317052796528,-0.3235985356991321,0.5850969541176471,40.320817699705714,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763.0,367955941.0,1.6867853271379607e+18,-0.012115985007978723,-0.051506525250000004,0.02252658415425532,0.31459033,1292.8652058432936,1346.2695883134131,1233.8652058432936,1320.0,0.0181971291372549,0.06980550238235293,0.18504611267156862,0.06892232820343136,0.6901698074754903,-8.896076409313725,605.7620400135477,27.73,94257.4870201024,0.8308913605211581,0.008744365799443207,-0.025808679930734966,0.5557669704977728,55.84273968760815,-8.952886567150273,-14.08574911832823,1.5250295532543592,2.4767202356581923,0.014239224503394116,0.12197931605861659,-0.31773556276434445,0.5882851649777029,40.37140981243546,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764.0,368005941.0,1.6867853271879606e+18,-0.012471350607214429,-0.05902794728790915,0.023517627523046092,0.31482115,1289.8377837116154,1352.5133511348465,1228.324432576769,1324.324432576769,0.005243800817047589,-0.15159907077299323,0.17522009437451694,0.3078275541238822,0.621118183526554,-9.044410272783482,605.7617442861987,27.724179682045758,94257.49808429577,0.8282117540864959,0.009687575666372463,-0.026486280397175637,0.5597050153574581,55.91850170011979,-8.827319771817738,-14.091943936199476,1.5055884733484184,2.496755396934203,0.02439422971658015,0.10956897260393483,-0.3260205632093722,0.5931960559938019,40.41973728010522,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765.0,368055941.0,1.6867853272379607e+18,-0.011335191565545641,-0.06026004058201785,0.02288626884351407,0.31474176455730957,1287.3374485596707,1353.3251028806585,1228.2290809327847,1325.108367626886,0.010482178881749219,0.09353331532797858,0.24293524169567157,1.067852471503793,0.9168286445336903,-8.033771141900937,605.7126117839634,27.71517307852098,94258.05492247612,0.825460588663918,0.009622344800089147,-0.02582782229585469,0.5637865492533987,55.99281000359972,-8.700923321408236,-14.099205758191065,1.4836513269110878,2.512877985206381,0.030432939230083285,0.11704066292478556,-0.31848903084039865,0.589314804387922,40.459008818343996,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766.0,368105941.0,1.6867853272879606e+18,-0.01045623766799734,-0.057575920678642714,0.022444024741184298,0.3144478243845642,1288.4491017964071,1351.5169660678644,1231.4830339321356,1322.7924151696607,-0.0008233718723640396,-0.13229864631320756,0.2295990824617092,-0.7217974099145394,1.0209537587702553,-10.246532334295228,605.5652540469349,27.71,94259.71756764846,0.8226725181351981,0.009394552384337885,-0.025282859207126206,0.5678753462759463,56.066296043804705,-8.574057592150089,-14.107071111070363,1.4603023272102607,2.52678749987068,0.034143343210048346,0.12441473860432198,-0.30437618688874213,0.5924639528828913,40.51562993009583,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767.0,368155941.0,1.6867853273379607e+18,-0.008840512812791473,-0.06276187662891405,0.023944790538307795,0.3154128,1286.0,1357.8364361702127,1228.1635638297873,1324.9454787234042,-0.01921235319245283,-0.09607140440621531,0.1935070485882353,0.16090042648612657,0.6819103914539401,-9.17881979445061,605.6310828947369,27.70626545188709,94258.96993689785,0.8198586909571397,0.0090176571074839,-0.025434870347101932,0.5719294994803464,56.13841884299316,-8.446447036096412,-14.11570072170613,1.4373996410830854,2.537294065077832,0.03680129552961683,0.1114848001092091,-0.31658671330902055,0.6008420482137541,40.573356413102445,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768.0,368205941.0,1.6867853273879606e+18,-0.005765918533057851,-0.056433432107438015,0.024354906818181817,0.31391078,1286.9730848861284,1355.0269151138716,1232.9730848861284,1316.702553485162,-0.015864804233954727,-0.10978948221704393,0.18935419575011098,-0.832103335108744,0.7621233194851309,-10.200990326009766,605.6659910280887,27.69691855896293,94258.57701102593,0.8170402418702799,0.008497319358951577,-0.025651846046868057,0.5759470566015105,56.20949777613079,-8.318266148460737,-14.124915542672563,1.4148387078682065,2.5451949109969485,0.03865336059586118,0.09258311521739129,-0.3267247838509317,0.6019689260869565,40.61316093512341,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769.0,368255941.0,1.6867853274379607e+18,-0.008816736098871932,-0.05052875349303251,0.027319787544127404,0.31356987,1295.427242524917,1351.2159468438538,1231.7840531561462,1311.2159468438538,0.00742144176475654,0.09117402739041625,0.18969018896433698,-0.6873381865463175,0.7496056183614884,-9.752654650215304,605.6106827830406,27.689999,94259.21024370301,0.8142246348130996,0.008077284665122947,-0.025414654190098137,0.5799371222361892,56.27937035633703,-8.189869442943033,-14.134268246986615,1.3922012196977447,2.5526749599212515,0.04205955586087762,0.09268490465967737,-0.3278260012194488,0.5911361249472556,40.67163897655049,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770.0,368305941.0,1.6867853274879606e+18,-0.008868803914057295,-0.060485004259160556,0.02558193799467022,0.31293297,1286.1196013289036,1355.700996677741,1226.299003322259,1318.9401993355482,0.014380607218409017,-0.13216930919669753,0.17788158528506082,-2.196493780229834,0.5643882431730448,-11.60712588999219,605.4556254804243,27.688354758093453,94260.96556793716,0.8112935502896613,0.00866649359714795,-0.025636481820632797,0.5840121903631907,56.348013295509595,-8.06125275327588,-14.14376149642447,1.369485698712616,2.5597260885534787,0.04704988311114542,0.08860647575697801,-0.3239079916352698,0.5973937553900779,40.71860971867425,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771.0,368355941.0,1.6867853275379607e+18,-0.008407983572608397,-0.053054792536820376,0.023383723697866482,0.31162858,1288.0400829302005,1347.5839668279198,1231.8320663441602,1314.7519004837595,0.028030345119866816,0.20027167216530523,0.2124010988790233,-1.5751557878024418,0.6670666047946726,-10.319233930077692,605.6963,27.678656798245616,94258.24865679824,0.8083078131651326,0.00855808868171232,-0.024819961020627702,0.5881743740401464,56.41571945460306,-7.932254814857372,-14.152743756027755,1.3468325103773484,2.5673738390064105,0.05429248710277018,0.09617203201437835,-0.32791980772577767,0.5960347786321775,40.771563199218086,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772.0,368405941.0,1.6867853275879606e+18,-0.009387599660213618,-0.050662439907877166,0.021205117445927905,0.31210834,1288.3958611481976,1343.673564753004,1235.326435246996,1316.1388518024032,0.04725903505660377,0.11072918084905663,0.18913189245283019,-2.4692313781132076,0.37197403641509436,-11.73486537735849,605.6963,27.67035004651781,94258.24035004653,0.8052213673584906,0.00917982576981132,-0.024964324947169814,0.5923775050943396,56.48214673606725,-7.80273640155882,-14.161028420237203,1.3242644176085419,2.5758360883120175,0.06460986435624742,0.08282089981255272,-0.3124899063711238,0.5960240138576036,40.82195914272635,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773.0,368455941.0,1.6867853276379607e+18,-0.009300883465505692,-0.06118238417280643,0.017406215979906228,0.3107657,1276.338028169014,1345.661971830986,1231.338028169014,1325.661971830986,0.029717860719928983,0.2565564633269419,0.24574856988237906,-0.5870760533732802,0.2279706924167776,-9.510597272747448,605.4010508653002,27.67,94261.58208270198,0.8020100066592427,0.009755952412026725,-0.024684341206458797,0.5967206790779509,56.54715332552753,-7.672798534636236,-14.170566142431106,1.3016540702440123,2.5862900408262193,0.07695471456091088,0.08500548167672889,-0.32210245941258336,0.5964479207851417,40.87169397352064,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774.0,368505941.0,1.6867853276879606e+18,-0.00934020228148658,-0.056230982311768755,0.016646133024776327,0.3103893,1278.3961485557084,1341.900962861073,1234.099037138927,1322.7028885832187,0.044977928333258685,-0.14559714737961926,0.23592631549832027,-1.306769182526316,0.49924696486226205,-10.70778731243001,605.1961481954213,27.67,94263.88958696129,0.7988822013464971,0.010298453711624276,-0.024352334592034806,0.6009060697679608,56.61089529340931,-7.542487293257632,-14.181219267655287,1.2790061101714543,2.598516897565,0.09110430923998483,0.08033416712959304,-0.33536532810944286,0.5931672084630581,40.91888175990106,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775.0,368555941.0,1.6867853277379607e+18,-0.008908270796407186,-0.056501035622089156,0.018660189228875582,0.31194836,1281.5776892430279,1345.8446215139443,1234.3107569721114,1321.8446215139443,0.07491123255505655,-0.22268294149983367,0.23787143708915504,-1.7710278884564206,0.6588056881154358,-10.779542186626747,604.9963218356461,27.654196759451597,94266.16504395513,0.7956667716487213,0.010952495331426648,-0.02401850890410498,0.6051590192462988,56.67333572332837,-7.410963495571059,-14.192895992709884,1.2564995377714197,2.6109346608842205,0.10499975893313475,0.07145107988139589,-0.3341241394958736,0.5927719204149965,40.9713141584672,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776.0,368605941.0,1.6867853277879606e+18,-0.011618081315543696,-0.06032612508272181,0.017942815456971316,0.31149364,1279.4386666666667,1345.5613333333333,1230.158,1326.5613333333333,0.04971288127502775,0.223792012572697,0.2596875535471698,-1.2962440189567148,0.6074882864594894,-9.862857316981133,604.9951099684719,27.65,94266.18813784572,0.7923417022495274,0.011608245435116201,-0.02332667273323696,0.6095207148782387,56.73482402386925,-7.278552662303049,-14.20532152379086,1.2340963963588618,2.6234920803402053,0.11870929095476992,0.06872100173428444,-0.33045909718234506,0.5892831694843216,41.02194532894975,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777.0,368655941.0,1.6867853278379607e+18,-0.008526138104866347,-0.049117340803975326,0.021167793192597668,0.30953172,1285.924787442773,1341.0902550686724,1234.924787442773,1312.075212557227,0.024252909882517482,0.10881394316433568,0.2274890021678322,-1.307755251958042,0.7596739544755244,-10.021929097902097,604.7977934514545,27.65,94268.40869867113,0.7889593718910471,0.012399787264121456,-0.02328764391917839,0.6138786706184417,56.794484977897845,-7.146249110756385,-14.214624958005894,1.2118730879420432,2.6370981358423378,0.13366606140348722,0.0774135708614437,-0.33800572537036117,0.5937083943713051,41.06993803317743,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778.0,368705941.0,1.6867853278879606e+18,-0.00607220857706117,-0.05124982692819149,0.020689218753989363,0.3092616,1282.5053191489362,1342.935505319149,1235.376329787234,1311.806515957447,-0.005924554127564676,-0.07657080416949152,0.19713158800624442,0.5928162105709188,0.6501996953612846,-8.642023489741302,604.792308711524,27.643837053015847,94268.47579457397,0.7851859440628833,0.013542758845133236,-0.02451569785840116,0.6186261243839893,56.8525665921742,-7.014038280697446,-14.221230025130977,1.189805205656516,2.6516105069130647,0.1497007955636051,0.07944387944890173,-0.32983491278402255,0.5910521331098966,41.12162775895187,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779.0,368755941.0,1.6867853279379607e+18,-0.005334306479946702,-0.05527250002131912,0.019195680214523652,0.30972847,1278.7898599066043,1345.7898599066043,1234.8152101400933,1316.2101400933957,-0.027179500348426835,0.1388652233044781,0.22173327140169802,0.4419149596204428,0.9915343331213585,-8.570475508739804,604.8943909224386,27.64,94267.32981567188,0.7817777235526315,0.013269576309210525,-0.02427513775,0.6229431189473684,56.90933729327347,-6.881335846210304,-14.224046871435307,1.1658878290895298,2.661416221887365,0.16505391343666073,0.08342061140469223,-0.33727456512127374,0.606042788338872,41.16890625263186,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780.0,368805941.0,1.6867853279879606e+18,-0.005454062839586028,-0.053491905963777495,0.01802524211125485,0.3099372787839586,1278.629438347321,1343.0,1237.3776630083926,1316.7482246610716,-0.01308884889678135,0.14462794307658158,0.213798332763596,0.728982840954495,0.5867517613762486,-8.405764597114317,604.804917117904,27.634666507148413,94268.34471436263,0.7781330044071588,0.012647829800447428,-0.023690912337807606,0.6275249590425056,56.96516586001599,-6.748280102724645,-14.22414117817824,1.1406412477089611,2.6678393311396764,0.1799171635340427,0.056144193406242875,-0.34755571664388246,0.5874947419278715,41.22136261563829,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781.0,368855941.0,1.6867853280379607e+18,-0.007580464931424767,-0.060099828635153126,0.015918054426098536,0.31167468,1275.8038692461641,1346.0,1235.0,1326.1961307538359,0.012854783278894805,0.10580917332445622,0.21510521705281846,0.3090165111873058,0.7482871305370616,-8.662473552596538,604.6126507116965,27.625576896521334,94270.51838837341,0.7749315044074198,0.012227371823058981,-0.02318996090003332,0.6315012747639676,57.0197370785243,-6.6136885485626875,-14.221646815368878,1.116087914420054,2.6782711813970512,0.19327559235882613,0.06308380191414945,-0.3245631275705485,0.5996083920553458,41.26533928956919,1.0,11.0,1514.0,1514.0,1477.0,1509.0,1514.0,1095.0,1933.0,1095.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
